,Unnamed: 0,Artist,Song,Duration(ms),Year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri
1332,1332,SHeDAISY,Dont Worry Bout A Thing,215027,2005,0.695,0.847,9,-2.1180000000000003,0.061,0.105,0.0,0.102,0.68,98.00299999999999,spotify:track:3OBV3QV7wBp5KrAec8qibm
1333,1333,Lonestar,Youre Like Comin Home,240560,2005,0.625,0.698,1,-6.375,0.028999999999999998,0.066,0.0,0.11599999999999999,0.36,116.02799999999999,spotify:track:401olpZBrdF03wa5lJfgdy
1334,1334,Gretchen Wilson,When I Think About Cheatin,249227,2005,0.495,0.387,9,-7.531000000000001,0.0256,0.617,4.4e-06,0.342,0.29100000000000004,78.418,spotify:track:05jSCFSAfFqhrk3UiEvTDX
1335,1335,Van Zant,Help Somebody,253453,2005,0.499,0.659,7,-5.727,0.0323,0.00117,7.35e-06,0.128,0.41100000000000003,158.112,spotify:track:4Bt4QcQ5BxzzspvFLKvbB9
1336,1336,Kenny Chesney,Keg In The Closet,212427,2005,0.654,0.9009999999999999,1,-6.401,0.0477,0.00446,4.68e-06,0.057,0.73,138.879,spotify:track:3ggmtswnS5czhEAGDsm6D8
1337,1337,Rascal Flatts,Skin ,261267,2005,0.484,0.299,2,-9.902999999999999,0.0286,0.483,0.00011200000000000001,0.145,0.23199999999999998,139.87,spotify:track:0NB8Y8TXV0UTUoq9XHuOIr
1338,1338,Gary Allan,Best I Ever Had,251480,2005,0.273,0.59,6,-4.997,0.0295,0.0025399999999999997,1.07e-06,0.10800000000000001,0.214,174.863,spotify:track:120w1eBYfiYrSXtegu6uEb
1339,1339,Toby Keith,Honkytonk U,214107,2005,0.64,0.762,9,-4.3580000000000005,0.0275,0.0432,5.28e-05,0.331,0.545,113.014,spotify:track:5bS3tVEOQ62Tn6ilUlJ2dB
1340,1340,Blake Shelton,Goodbye Time,201733,2005,0.51,0.348,2,-7.849,0.0261,0.295,2.47e-05,0.242,0.159,77.041,spotify:track:1M9qgq0SaZ5OuAeU0GKXif
1341,1341,Jason Aldean,Hicktown,306027,2005,0.6970000000000001,0.877,6,-3.885,0.0348,0.00913,6.93e-06,0.0726,0.768,121.53399999999999,spotify:track:0WYbR2GSfl4ehvmLmcpAqi
1342,1342,Reba McEntire,He Gets That From Me,219933,2005,0.643,0.391,10,-10.09,0.0296,0.622,1.3800000000000002e-05,0.11,0.418,143.786,spotify:track:46a3BjDPBdi6OngVhTkuM6
1343,1343,Neal McCoy,Billys Got His Beer Goggles On,219027,2005,0.715,0.775,0,-6.6129999999999995,0.0433,0.354,0.0,0.14400000000000002,0.8029999999999999,106.01299999999999,spotify:track:0v6nJ15ROHRtYWcpLvJCZE
1344,1344,Keith Anderson,Pickin Wildflowers,185920,2005,0.561,0.716,8,-3.341,0.0291,0.0353,0.0,0.122,0.667,152.089,spotify:track:2GgIDaPLsowybB3WgxLWUj
1345,1345,Gary Allan,Nothing On But The Radio,212027,2005,0.679,0.736,9,-5.954,0.026000000000000002,0.0572,9.25e-06,0.139,0.664,109.444,spotify:track:3SRuODYNV4j2ckkJ9Samju
1346,1346,Dierks Bentley,Come A Little Closer,282720,2005,0.585,0.5770000000000001,5,-5.752000000000001,0.0228,0.0587,0.0036899999999999997,0.102,0.335,80.02,spotify:track:4HE1X1MtjHCjxicUHYQmyW
1347,1347,Darryl Worley,If Something Should Happen,279560,2005,0.55,0.594,4,-8.51,0.0374,0.251,1.07e-06,0.0677,0.282,159.091,spotify:track:28ZUoSyOdNswEdokyJs07B
1348,1348,Tim McGraw,Drugs Or Jesus,279933,2005,0.498,0.6729999999999999,0,-4.5889999999999995,0.0268,0.303,4.01e-05,0.0943,0.278,146.94299999999998,spotify:track:56DXpIS5RAMfRFs2mVcjf7
1349,1349,Trisha Yearwood,Georgia Rain,311360,2005,0.518,0.43799999999999994,10,-5.716,0.0234,0.605,7.77e-05,0.19,0.14400000000000002,99.176,spotify:track:6qdKKHh8r7N8nRYih2g7Pm
1350,1350,Jeff Bates,"Long, Slow Kisses",207000,2005,0.535,0.637,7,-5.267,0.0269,0.0212,1.33e-06,0.245,0.275,94.98299999999999,spotify:track:4CPboaAaybfr9UaxXQrtvR
1351,1351,Gretchen Wilson,All Jacked Up,212520,2005,0.392,0.9279999999999999,0,-3.702,0.153,0.18899999999999997,0.0,0.183,0.765,188.72,spotify:track:1B9FG4cLQujWD1NVMVbJwY
1352,1352,Joe Nichols,Tequila Makes Her Clothes Fall Off,187053,2005,0.664,0.706,2,-7.045,0.027000000000000003,0.129,1.06e-06,0.0857,0.6809999999999999,93.96799999999999,spotify:track:6IC6VhpV7D8T1t037Atqpu
1353,1353,Lonestar,Mr. Mom,208693,2005,0.505,0.8420000000000001,10,-3.3160000000000003,0.0475,0.0576,0.0,0.111,0.6709999999999999,172.136,spotify:track:0jSIovJtKxEXH6vI4oRx7I
1354,1354,Rodney Atkins,If Youre Going Through Hell ,216773,2006,0.5660000000000001,0.898,9,-3.659,0.0634,0.0613,0.0,0.126,0.7909999999999999,115.954,spotify:track:7vSn3VNbzOtPebdj6ZSebj
1355,1355,Brad Paisley,The World,241680,2006,0.446,0.9470000000000001,4,-6.593999999999999,0.052000000000000005,0.302,0.000692,0.0979,0.88,176.798,spotify:track:3qrE75eXkASxoMG8wJvWSk
1356,1356,Kenny Chesney,Summertime,206587,2006,0.48,0.9279999999999999,4,-5.501,0.0899,0.16899999999999998,0.0,0.0479,0.713,167.986,spotify:track:3cE5ltZFHmBpiS77itKaOM
